,ans,bll,lf,mas,ga,DOC,DOI,POC,POI
92,0.1,0.3,1,3.6,1.5,0.996,1,0.008,0
93,0.1,0.3,1,2.8,2,0.994,1,0.006,0
94,0.1,0.3,1,3.2,2,0.99,1,0.008,0
95,0.1,0.3,1,3.6,2,0.994,1,0,0
96,0.1,0.5,0.5,2.8,0.5,0.992,1,0.002,0
97,0.1,0.5,0.5,3.2,0.5,0.994,1,0.004,0
98,0.1,0.5,0.5,3.6,0.5,1,1,0.008,0
99,0.1,0.5,0.5,2.8,1,0.992,1,0.01,0
100,0.1,0.5,0.5,3.2,1,0.994,1,0.01,0
101,0.1,0.5,0.5,3.6,1,0.99,1,0.008,0
102,0.1,0.5,0.5,2.8,1.5,0.996,1,0.006,0
103,0.1,0.5,0.5,3.2,1.5,0.992,1,0.012,0
104,0.1,0.5,0.5,3.6,1.5,0.998,1,0.004,0
105,0.1,0.5,0.5,2.8,2,0.992,1,0.006,0
106,0.1,0.5,0.5,3.2,2,0.994,1,0.008,0
107,0.1,0.5,0.5,3.6,2,0.996,1,0.006,0
108,0.1,0.5,0.7,2.8,0.5,0.998,1,0.008,0
109,0.1,0.5,0.7,3.2,0.5,0.992,1,0.008,0
110,0.1,0.5,0.7,3.6,0.5,0.984,1,0.01,0
111,0.1,0.5,0.7,2.8,1,0.99,1,0.002,0
112,0.1,0.5,0.7,3.2,1,0.994,1,0.008,0
113,0.1,0.5,0.7,3.6,1,0.99,1,0.006,0
114,0.1,0.5,0.7,2.8,1.5,0.988,1,0.002,0
115,0.1,0.5,0.7,3.2,1.5,0.998,1,0.004,0
116,0.1,0.5,0.7,3.6,1.5,0.994,1,0.008,0
117,0.1,0.5,0.7,2.8,2,0.996,1,0.004,0
118,0.1,0.5,0.7,3.2,2,0.992,1,0.004,0
119,0.1,0.5,0.7,3.6,2,0.994,1,0.008,0
120,0.1,0.5,0.9,2.8,0.5,0.996,0.998,0.004,0
121,0.1,0.5,0.9,3.2,0.5,0.986,1,0.002,0
122,0.1,0.5,0.9,3.6,0.5,0.99,1,0.004,0
123,0.1,0.5,0.9,2.8,1,0.992,1,0.008,0
124,0.1,0.5,0.9,3.2,1,0.992,1,0.004,0
125,0.1,0.5,0.9,3.6,1,0.996,1,0.01,0
126,0.1,0.5,0.9,2.8,1.5,0.992,1,0.01,0
127,0.1,0.5,0.9,3.2,1.5,0.988,1,0.008,0
128,0.1,0.5,0.9,3.6,1.5,0.998,1,0,0
129,0.1,0.5,0.9,2.8,2,0.99,1,0.008,0
130,0.1,0.5,0.9,3.2,2,0.996,1,0.006,0
131,0.1,0.5,0.9,3.6,2,0.996,1,0.008,0
132,0.1,0.5,1,2.8,0.5,0.99,1,0.004,0
133,0.1,0.5,1,3.2,0.5,0.994,1,0.002,0
134,0.1,0.5,1,3.6,0.5,0.994,1,0.004,0
135,0.1,0.5,1,2.8,1,0.992,1,0.008,0
136,0.1,0.5,1,3.2,1,0.998,1,0.002,0
137,0.1,0.5,1,3.6,1,0.988,1,0.006,0
138,0.1,0.5,1,2.8,1.5,0.992,1,0.008,0
139,0.1,0.5,1,3.2,1.5,0.994,1,0.002,0
140,0.1,0.5,1,3.6,1.5,1,1,0.008,0
141,0.1,0.5,1,2.8,2,0.996,1,0.006,0
142,0.1,0.5,1,3.2,2,0.994,1,0.002,0
143,0.1,0.5,1,3.6,2,0.99,1,0.012,0
144,0.1,0.7,0.5,2.8,0.5,0.994,1,0.006,0
145,0.1,0.7,0.5,3.2,0.5,0.994,1,0.004,0
146,0.1,0.7,0.5,3.6,0.5,0.998,1,0.006,0
147,0.1,0.7,0.5,2.8,1,0.998,1,0.004,0
148,0.1,0.7,0.5,3.2,1,0.994,1,0.006,0
149,0.1,0.7,0.5,3.6,1,0.998,1,0.002,0
150,0.1,0.7,0.5,2.8,1.5,0.99,1,0,0
151,0.1,0.7,0.5,3.2,1.5,0.996,1,0.004,0
152,0.1,0.7,0.5,3.6,1.5,0.994,1,0.002,0
153,0.1,0.7,0.5,2.8,2,0.992,1,0.004,0
154,0.1,0.7,0.5,3.2,2,0.988,1,0.002,0
155,0.1,0.7,0.5,3.6,2,0.99,1,0.004,0
156,0.1,0.7,0.7,2.8,0.5,0.996,1,0.01,0
157,0.1,0.7,0.7,3.2,0.5,0.996,1,0.008,0
158,0.1,0.7,0.7,3.6,0.5,0.992,1,0.018,0
159,0.1,0.7,0.7,2.8,1,0.99,1,0.006,0
160,0.1,0.7,0.7,3.2,1,0.99,1,0.006,0
161,0.1,0.7,0.7,3.6,1,0.996,1,0.006,0
162,0.1,0.7,0.7,2.8,1.5,0.996,1,0.004,0
163,0.1,0.7,0.7,3.2,1.5,0.998,1,0.006,0
164,0.1,0.7,0.7,3.6,1.5,0.994,1,0.008,0
165,0.1,0.7,0.7,2.8,2,0.994,1,0.008,0
166,0.1,0.7,0.7,3.2,2,0.996,1,0.008,0
167,0.1,0.7,0.7,3.6,2,0.996,1,0.002,0
168,0.1,0.7,0.9,2.8,0.5,0.996,1,0.004,0.002
169,0.1,0.7,0.9,3.2,0.5,0.996,1,0.004,0
170,0.1,0.7,0.9,3.6,0.5,0.988,1,0.008,0
171,0.1,0.7,0.9,2.8,1,0.996,1,0.004,0
172,0.1,0.7,0.9,3.2,1,0.99,1,0,0
173,0.1,0.7,0.9,3.6,1,0.99,1,0.002,0
174,0.1,0.7,0.9,2.8,1.5,0.994,1,0.004,0
175,0.1,0.7,0.9,3.2,1.5,0.996,1,0.008,0
176,0.1,0.7,0.9,3.6,1.5,0.992,1,0.004,0
177,0.1,0.7,0.9,2.8,2,0.992,1,0.004,0
178,0.1,0.7,0.9,3.2,2,0.996,1,0.006,0
179,0.1,0.7,0.9,3.6,2,0.998,1,0.006,0
180,0.1,0.7,1,2.8,0.5,0.996,0.998,0.008,0
181,0.1,0.7,1,3.2,0.5,0.994,1,0.01,0
182,0.1,0.7,1,3.6,0.5,0.996,1,0.002,0
183,0.1,0.7,1,2.8,1,0.996,1,0,0
184,0.1,0.7,1,3.2,1,0.992,1,0.012,0
185,0.1,0.7,1,3.6,1,0.998,1,0.006,0
186,0.1,0.7,1,2.8,1.5,0.994,1,0.006,0
187,0.1,0.7,1,3.2,1.5,0.998,1,0,0
188,0.1,0.7,1,3.6,1.5,1,1,0.01,0
189,0.1,0.7,1,2.8,2,0.996,1,0.008,0
190,0.1,0.7,1,3.2,2,0.996,1,0.008,0
191,0.1,0.7,1,3.6,2,0.998,1,0.004,0
192,0.1,0.9,0.5,2.8,0.5,0.992,1,0.01,0.002
193,0.1,0.9,0.5,3.2,0.5,0.992,1,0.004,0
194,0.1,0.9,0.5,3.6,0.5,0.994,1,0.008,0
195,0.1,0.9,0.5,2.8,1,0.996,1,0.002,0
196,0.1,0.9,0.5,3.2,1,0.992,1,0.008,0
197,0.1,0.9,0.5,3.6,1,0.996,1,0.006,0
198,0.1,0.9,0.5,2.8,1.5,0.996,1,0.008,0
199,0.1,0.9,0.5,3.2,1.5,0.996,1,0.01,0
200,0.1,0.9,0.5,3.6,1.5,0.992,1,0.008,0
201,0.1,0.9,0.5,2.8,2,0.994,1,0.006,0
202,0.1,0.9,0.5,3.2,2,0.998,1,0.008,0
203,0.1,0.9,0.5,3.6,2,0.996,1,0.004,0
204,0.1,0.9,0.7,2.8,0.5,0.992,1,0.006,0
205,0.1,0.9,0.7,3.2,0.5,0.996,1,0.012,0
206,0.1,0.9,0.7,3.6,0.5,0.992,1,0.002,0
207,0.1,0.9,0.7,2.8,1,0.996,1,0.008,0
208,0.1,0.9,0.7,3.2,1,0.994,1,0.004,0
209,0.1,0.9,0.7,3.6,1,0.996,1,0.004,0
210,0.1,0.9,0.7,2.8,1.5,0.996,1,0.002,0
211,0.1,0.9,0.7,3.2,1.5,0.998,1,0.006,0
212,0.1,0.9,0.7,3.6,1.5,0.994,1,0.002,0
213,0.1,0.9,0.7,2.8,2,0.992,1,0.004,0
214,0.1,0.9,0.7,3.2,2,0.998,1,0.008,0
215,0.1,0.9,0.7,3.6,2,0.996,1,0.006,0
216,0.1,0.9,0.9,2.8,0.5,0.994,1,0.008,0
217,0.1,0.9,0.9,3.2,0.5,0.996,1,0.006,0
218,0.1,0.9,0.9,3.6,0.5,0.994,1,0.008,0
219,0.1,0.9,0.9,2.8,1,0.992,1,0.008,0
220,0.1,0.9,0.9,3.2,1,1,1,0,0
221,0.1,0.9,0.9,3.6,1,0.988,1,0.01,0
222,0.1,0.9,0.9,2.8,1.5,0.996,1,0.004,0
223,0.1,0.9,0.9,3.2,1.5,0.996,1,0.01,0
224,0.1,0.9,0.9,3.6,1.5,0.998,1,0.004,0
225,0.1,0.9,0.9,2.8,2,0.994,1,0.01,0
226,0.1,0.9,0.9,3.2,2,0.994,1,0.006,0
227,0.1,0.9,0.9,3.6,2,0.992,1,0.01,0
228,0.1,0.9,1,2.8,0.5,0.996,1,0,0
229,0.1,0.9,1,3.2,0.5,0.996,1,0.004,0
230,0.1,0.9,1,3.6,0.5,0.994,1,0.004,0
231,0.1,0.9,1,2.8,1,0.992,1,0.004,0
232,0.1,0.9,1,3.2,1,0.994,1,0.01,0
233,0.1,0.9,1,3.6,1,0.986,1,0,0
234,0.1,0.9,1,2.8,1.5,0.996,1,0.006,0
235,0.1,0.9,1,3.2,1.5,1,1,0.014,0
236,0.1,0.9,1,3.6,1.5,0.996,1,0.004,0
237,0.1,0.9,1,2.8,2,0.998,1,0.006,0
238,0.1,0.9,1,3.2,2,0.994,1,0.006,0
239,0.1,0.9,1,3.6,2,0.998,1,0.008,0
240,0.25,0.1,0.5,2.8,0.5,0.88,0.938,0.126,0.042
241,0.25,0.1,0.5,3.2,0.5,0.848,0.968,0.114,0.034
242,0.25,0.1,0.5,3.6,0.5,0.884,0.976,0.104,0.032
243,0.25,0.1,0.5,2.8,1,0.856,0.972,0.132,0.014
244,0.25,0.1,0.5,3.2,1,0.832,0.994,0.098,0.01
245,0.25,0.1,0.5,3.6,1,0.87,0.998,0.156,0.004
246,0.25,0.1,0.5,2.8,1.5,0.882,0.996,0.148,0.008
247,0.25,0.1,0.5,3.2,1.5,0.864,1,0.134,0.002
248,0.25,0.1,0.5,3.6,1.5,0.88,0.994,0.132,0
249,0.25,0.1,0.5,2.8,2,0.856,0.998,0.13,0
250,0.25,0.1,0.5,3.2,2,0.894,1,0.168,0
251,0.25,0.1,0.5,3.6,2,0.862,1,0.128,0.002
252,0.25,0.1,0.7,2.8,0.5,0.886,0.964,0.13,0.06
253,0.25,0.1,0.7,3.2,0.5,0.884,0.962,0.152,0.032
254,0.25,0.1,0.7,3.6,0.5,0.892,0.976,0.124,0.026
255,0.25,0.1,0.7,2.8,1,0.898,0.986,0.128,0.02
256,0.25,0.1,0.7,3.2,1,0.852,0.988,0.14,0.006
257,0.25,0.1,0.7,3.6,1,0.876,0.996,0.128,0
258,0.25,0.1,0.7,2.8,1.5,0.866,0.992,0.144,0.004
259,0.25,0.1,0.7,3.2,1.5,0.838,1,0.148,0.004
260,0.25,0.1,0.7,3.6,1.5,0.862,1,0.142,0
261,0.25,0.1,0.7,2.8,2,0.886,0.996,0.134,0
262,0.25,0.1,0.7,3.2,2,0.86,0.998,0.132,0
263,0.25,0.1,0.7,3.6,2,0.882,1,0.136,0
264,0.25,0.1,0.9,2.8,0.5,0.882,0.956,0.13,0.056
265,0.25,0.1,0.9,3.2,0.5,0.882,0.962,0.156,0.04
266,0.25,0.1,0.9,3.6,0.5,0.872,0.978,0.12,0.02
267,0.25,0.1,0.9,2.8,1,0.862,0.986,0.13,0.014
268,0.25,0.1,0.9,3.2,1,0.878,0.992,0.112,0.018
269,0.25,0.1,0.9,3.6,1,0.868,0.996,0.124,0.004
270,0.25,0.1,0.9,2.8,1.5,0.858,0.998,0.112,0.006
271,0.25,0.1,0.9,3.2,1.5,0.87,0.998,0.14,0.002
272,0.25,0.1,0.9,3.6,1.5,0.86,0.998,0.116,0.004
273,0.25,0.1,0.9,2.8,2,0.876,0.998,0.096,0
274,0.25,0.1,0.9,3.2,2,0.86,1,0.132,0
275,0.25,0.1,0.9,3.6,2,0.864,1,0.142,0
276,0.25,0.1,1,2.8,0.5,0.864,0.954,0.108,0.042
277,0.25,0.1,1,3.2,0.5,0.854,0.944,0.134,0.022
278,0.25,0.1,1,3.6,0.5,0.884,0.986,0.14,0.028
279,0.25,0.1,1,2.8,1,0.87,0.982,0.144,0.006
280,0.25,0.1,1,3.2,1,0.872,0.996,0.132,0.008
281,0.25,0.1,1,3.6,1,0.848,0.994,0.136,0.002
282,0.25,0.1,1,2.8,1.5,0.882,0.994,0.142,0.004
283,0.25,0.1,1,3.2,1.5,0.9,1,0.146,0
284,0.25,0.1,1,3.6,1.5,0.864,1,0.096,0.002
285,0.25,0.1,1,2.8,2,0.876,1,0.118,0
286,0.25,0.1,1,3.2,2,0.852,0.998,0.124,0
287,0.25,0.1,1,3.6,2,0.892,1,0.138,0
288,0.25,0.3,0.5,2.8,0.5,0.852,0.948,0.142,0.046
289,0.25,0.3,0.5,3.2,0.5,0.884,0.952,0.128,0.034
290,0.25,0.3,0.5,3.6,0.5,0.856,0.97,0.124,0.024
291,0.25,0.3,0.5,2.8,1,0.866,0.992,0.142,0.012
292,0.25,0.3,0.5,3.2,1,0.89,0.988,0.124,0.002
293,0.25,0.3,0.5,3.6,1,0.864,0.994,0.14,0
294,0.25,0.3,0.5,2.8,1.5,0.852,0.998,0.118,0.004
295,0.25,0.3,0.5,3.2,1.5,0.864,0.998,0.136,0.004
296,0.25,0.3,0.5,3.6,1.5,0.86,1,0.128,0.002
297,0.25,0.3,0.5,2.8,2,0.892,0.998,0.16,0
298,0.25,0.3,0.5,3.2,2,0.864,1,0.124,0
299,0.25,0.3,0.5,3.6,2,0.878,1,0.132,0
300,0.25,0.3,0.7,2.8,0.5,0.868,0.956,0.142,0.058
301,0.25,0.3,0.7,3.2,0.5,0.876,0.962,0.116,0.032
302,0.25,0.3,0.7,3.6,0.5,0.914,0.992,0.138,0.038
303,0.25,0.3,0.7,2.8,1,0.852,0.98,0.152,0.014
304,0.25,0.3,0.7,3.2,1,0.872,0.994,0.128,0.008
305,0.25,0.3,0.7,3.6,1,0.862,0.996,0.14,0.008
306,0.25,0.3,0.7,2.8,1.5,0.856,0.996,0.122,0.008
307,0.25,0.3,0.7,3.2,1.5,0.868,0.996,0.106,0
308,0.25,0.3,0.7,3.6,1.5,0.838,0.996,0.128,0
309,0.25,0.3,0.7,2.8,2,0.878,1,0.124,0.002
310,0.25,0.3,0.7,3.2,2,0.89,1,0.128,0
311,0.25,0.3,0.7,3.6,2,0.856,1,0.15,0
312,0.25,0.3,0.9,2.8,0.5,0.872,0.948,0.112,0.048
313,0.25,0.3,0.9,3.2,0.5,0.884,0.96,0.156,0.03
314,0.25,0.3,0.9,3.6,0.5,0.832,0.98,0.144,0.03
315,0.25,0.3,0.9,2.8,1,0.862,0.978,0.118,0.016
316,0.25,0.3,0.9,3.2,1,0.858,1,0.13,0.004
317,0.25,0.3,0.9,3.6,1,0.87,0.998,0.144,0.01
318,0.25,0.3,0.9,2.8,1.5,0.848,0.998,0.132,0.004
319,0.25,0.3,0.9,3.2,1.5,0.89,0.994,0.13,0
320,0.25,0.3,0.9,3.6,1.5,0.876,1,0.144,0
321,0.25,0.3,0.9,2.8,2,0.858,0.998,0.128,0
322,0.25,0.3,0.9,3.2,2,0.884,1,0.134,0
323,0.25,0.3,0.9,3.6,2,0.898,1,0.12,0
324,0.25,0.3,1,2.8,0.5,0.868,0.96,0.132,0.042
325,0.25,0.3,1,3.2,0.5,0.872,0.958,0.158,0.03
326,0.25,0.3,1,3.6,0.5,0.872,0.972,0.134,0.036
327,0.25,0.3,1,2.8,1,0.876,0.98,0.144,0.012
328,0.25,0.3,1,3.2,1,0.862,0.988,0.114,0.01
329,0.25,0.3,1,3.6,1,0.872,0.99,0.13,0.008
330,0.25,0.3,1,2.8,1.5,0.862,0.998,0.136,0.004
331,0.25,0.3,1,3.2,1.5,0.886,1,0.112,0
332,0.25,0.3,1,3.6,1.5,0.888,0.998,0.146,0.002
333,0.25,0.3,1,2.8,2,0.898,1,0.128,0.002
334,0.25,0.3,1,3.2,2,0.87,0.998,0.11,0.002
335,0.25,0.3,1,3.6,2,0.852,1,0.132,0
336,0.25,0.5,0.5,2.8,0.5,0.878,0.952,0.142,0.06
337,0.25,0.5,0.5,3.2,0.5,0.872,0.964,0.132,0.038
338,0.25,0.5,0.5,3.6,0.5,0.886,0.99,0.142,0.03
339,0.25,0.5,0.5,2.8,1,0.862,0.992,0.124,0.018
340,0.25,0.5,0.5,3.2,1,0.884,0.988,0.106,0.008
341,0.25,0.5,0.5,3.6,1,0.862,0.998,0.144,0.004
342,0.25,0.5,0.5,2.8,1.5,0.872,0.996,0.132,0.008
343,0.25,0.5,0.5,3.2,1.5,0.87,0.996,0.13,0.002
344,0.25,0.5,0.5,3.6,1.5,0.9,1,0.134,0
345,0.25,0.5,0.5,2.8,2,0.838,1,0.11,0
346,0.25,0.5,0.5,3.2,2,0.824,1,0.122,0
347,0.25,0.5,0.5,3.6,2,0.89,1,0.126,0
348,0.25,0.5,0.7,2.8,0.5,0.852,0.958,0.142,0.042
349,0.25,0.5,0.7,3.2,0.5,0.836,0.97,0.114,0.034
350,0.25,0.5,0.7,3.6,0.5,0.848,0.966,0.142,0.034
351,0.25,0.5,0.7,2.8,1,0.86,0.984,0.146,0.016
352,0.25,0.5,0.7,3.2,1,0.858,0.996,0.144,0.006
353,0.25,0.5,0.7,3.6,1,0.884,0.988,0.138,0.006
354,0.25,0.5,0.7,2.8,1.5,0.868,0.99,0.102,0.008
355,0.25,0.5,0.7,3.2,1.5,0.874,0.996,0.112,0.004
356,0.25,0.5,0.7,3.6,1.5,0.846,0.998,0.128,0
357,0.25,0.5,0.7,2.8,2,0.872,1,0.132,0.002
358,0.25,0.5,0.7,3.2,2,0.868,1,0.14,0
359,0.25,0.5,0.7,3.6,2,0.878,1,0.126,0
360,0.25,0.5,0.9,2.8,0.5,0.88,0.962,0.126,0.058
361,0.25,0.5,0.9,3.2,0.5,0.876,0.956,0.12,0.032
362,0.25,0.5,0.9,3.6,0.5,0.88,0.958,0.144,0.02
363,0.25,0.5,0.9,2.8,1,0.88,0.98,0.09,0.01
364,0.25,0.5,0.9,3.2,1,0.876,0.998,0.116,0.008
365,0.25,0.5,0.9,3.6,1,0.862,0.992,0.126,0.002
366,0.25,0.5,0.9,2.8,1.5,0.876,0.994,0.104,0.004
367,0.25,0.5,0.9,3.2,1.5,0.85,1,0.114,0.002
368,0.25,0.5,0.9,3.6,1.5,0.896,1,0.144,0
369,0.25,0.5,0.9,2.8,2,0.88,0.996,0.128,0.004
370,0.25,0.5,0.9,3.2,2,0.854,1,0.118,0
371,0.25,0.5,0.9,3.6,2,0.874,1,0.126,0
372,0.25,0.5,1,2.8,0.5,0.86,0.958,0.148,0.04
373,0.25,0.5,1,3.2,0.5,0.888,0.954,0.108,0.046
374,0.25,0.5,1,3.6,0.5,0.89,0.976,0.122,0.034
375,0.25,0.5,1,2.8,1,0.844,0.982,0.15,0.022
376,0.25,0.5,1,3.2,1,0.868,0.996,0.13,0.008
377,0.25,0.5,1,3.6,1,0.878,0.99,0.12,0.008
378,0.25,0.5,1,2.8,1.5,0.87,0.996,0.12,0.004
379,0.25,0.5,1,3.2,1.5,0.856,1,0.126,0.006
380,0.25,0.5,1,3.6,1.5,0.87,1,0.156,0
381,0.25,0.5,1,2.8,2,0.874,0.998,0.116,0
382,0.25,0.5,1,3.2,2,0.884,1,0.144,0
383,0.25,0.5,1,3.6,2,0.866,1,0.142,0
384,0.25,0.7,0.5,2.8,0.5,0.856,0.946,0.14,0.056
385,0.25,0.7,0.5,3.2,0.5,0.872,0.958,0.14,0.048
386,0.25,0.7,0.5,3.6,0.5,0.874,0.972,0.136,0.036
387,0.25,0.7,0.5,2.8,1,0.882,0.994,0.132,0.03
388,0.25,0.7,0.5,3.2,1,0.836,0.988,0.126,0.002
389,0.25,0.7,0.5,3.6,1,0.87,1,0.11,0
390,0.25,0.7,0.5,2.8,1.5,0.872,0.998,0.132,0.002
391,0.25,0.7,0.5,3.2,1.5,0.866,0.996,0.124,0.002
392,0.25,0.7,0.5,3.6,1.5,0.862,1,0.11,0
393,0.25,0.7,0.5,2.8,2,0.87,0.998,0.118,0
394,0.25,0.7,0.5,3.2,2,0.866,0.998,0.12,0
395,0.25,0.7,0.5,3.6,2,0.864,1,0.122,0
396,0.25,0.7,0.7,2.8,0.5,0.868,0.954,0.138,0.066
397,0.25,0.7,0.7,3.2,0.5,0.856,0.96,0.142,0.042
398,0.25,0.7,0.7,3.6,0.5,0.866,0.97,0.154,0.026
399,0.25,0.7,0.7,2.8,1,0.874,0.98,0.128,0.016
400,0.25,0.7,0.7,3.2,1,0.882,0.998,0.128,0.006
401,0.25,0.7,0.7,3.6,1,0.878,0.998,0.136,0.004
402,0.25,0.7,0.7,2.8,1.5,0.866,0.994,0.12,0.008
403,0.25,0.7,0.7,3.2,1.5,0.864,0.998,0.13,0
404,0.25,0.7,0.7,3.6,1.5,0.864,1,0.128,0.002
405,0.25,0.7,0.7,2.8,2,0.858,1,0.136,0.002
406,0.25,0.7,0.7,3.2,2,0.87,0.998,0.126,0.002
407,0.25,0.7,0.7,3.6,2,0.834,1,0.158,0
408,0.25,0.7,0.9,2.8,0.5,0.858,0.962,0.088,0.05
409,0.25,0.7,0.9,3.2,0.5,0.854,0.956,0.162,0.044
410,0.25,0.7,0.9,3.6,0.5,0.892,0.97,0.124,0.022
411,0.25,0.7,0.9,2.8,1,0.864,0.988,0.132,0.026
412,0.25,0.7,0.9,3.2,1,0.876,0.984,0.138,0.014
413,0.25,0.7,0.9,3.6,1,0.858,0.994,0.13,0.006
